id_conductor,nombre,celular,masculino,edad,experiencia,antiguedad,salario_base,distancia_recorrida,num_viajes,bono_mensual,zona_riesgo,tiene_dependientes,viaje_urbano,descanso_suficiente,nivel_estudios,viajes_cancelados,espera_excesiva,problemas_pago,quejas_previas,categoria,queja,probabilidad
33567ff3-e04c-4353-9ef3-a8bfcb8716ff,José Mari Carrillo Alcalde,+34 901937759,0,34,12,2,9134,5026,14,4236.30351638574,1,1,1,1,0,0,0,0,0,operaciones,exceso de trabajo,4
e48ee002-aec5-4e4f-955b-179624e38569,Graciano Ramos Guillen,+34981 006 415,0,41,1,1,7423,1539,19,1254.59726974064,1,1,0,1,1,0,1,0,1,finanzas,Problemas para cobrar el bono,4
04fca030-e246-4af8-b4bb-9ded26f14f6f,Efraín de Vargas,+34824200350,0,30,11,9,8393,1212,12,1036.42838387161,1,1,0,1,1,0,0,0,0,recursos humanos,exceso de trabajo,4
63cebcc0-bfe4-4826-bcc0-d807066bed46,Leandro Blazquez Piñeiro,+34 880 004 372,0,35,6,0,8417,12555,27,9757.41928458253,1,1,1,1,1,0,0,0,1,finanzas,Salario muy bajo para mi trabajo,4
60eff5cd-5046-40da-9f5e-80e69f850ac9,Gervasio Palomo-Andrade,+34 971 876 833,0,51,0,0,8962,8302,14,0,1,1,1,1,2,0,0,0,0,finanzas,Sin bono por desempeño,3
16486e99-4e0d-4644-956a-e91d5a864d69,Josep José Luis Moliner Bonet,+34803 489 268,0,49,1,0,6145,19314,29,15274.204467157,0,0,1,1,2,0,0,0,1,finanzas,Problemas de pago frecuentes,5
c1fa8ea2-c53f-492e-abb3-dddd65310a99,Jonatan de Matas,+34 943119627,0,29,3,3,8707,8466,17,4582.77249539601,1,1,1,1,3,0,0,0,0,operaciones,exceso de trabajo,3
d946510b-4c54-475f-8e10-13b7c51ad1e8,Porfirio Cantón Ribas,+34 900 420 956,0,48,28,21,9463,4056,13,0,1,1,1,1,1,0,1,0,2,recursos humanos,Exceso de trabajo,4
b5b6b012-7f90-49bb-8e03-568462d6ca3c,Chema Danilo Barba Ayllón,+34 712421084,0,36,16,7,7269,11883,17,7153.19732646568,1,1,1,1,1,1,0,0,0,finanzas,Necesito mejor atención en pagos.,4
83c56a97-83bc-4057-bca3-7705cc4431f8,Jordi Arroyo Esteve,+34 806894822,0,35,2,1,7251,24956,17,0,0,1,1,1,2,0,0,0,0,finanzas,Salario bajo y sin bono,3
fd727615-bc7c-4397-9952-823402a08113,Gilberto Solís Peinado,+34 986 372 457,0,28,8,5,7073,21120,20,16664.3841992511,0,1,1,1,1,1,0,1,2,operaciones,exceso de trabajo,4
4dd5712c-985f-4c3e-a3a0-03c65c26ed0b,Jacobo Carmona Marí,+34 877 107 407,0,56,11,1,9815,7175,25,0,1,1,1,1,1,0,0,0,3,recursos humanos,exceso de trabajo,4
dc8494cc-6cb3-47e1-b663-c684bc11245e,Bruno Calleja-Mate,+34 888884951,0,33,0,0,7370,4620,11,2690.21146454334,1,0,1,1,3,0,0,1,0,finanzas,Problemas de pago frecuentes,4
fd47552d-f5b5-48c2-8778-404b5e238928,León Navarrete Sandoval,+34 979462486,0,55,13,7,7527,3230,19,2126.11949137922,0,1,0,0,2,0,0,0,1,operaciones,tiempos de espera excesivos,3
06e894f8-cae6-48ad-b6a8-f92a61ebe2a1,Edgardo Mateos-Camino,+34 846955261,0,48,7,5,7399,12850,25,8801.10379143244,1,0,1,1,1,0,0,0,0,operaciones,exceso de trabajo,5
83cd01db-aea3-41f2-8b18-42fd3dc83490,Remigio Ocaña Arco,+34 926859157,0,50,15,1,8436,22242,33,15533.7105578544,1,1,1,1,1,0,1,0,0,operaciones,Exceso de tiempo de espera en viajes.,4
b7fd3d40-c6fa-4885-9d56-ff425fdaf1d0,Amado Menéndez Nadal,+34842 20 02 16,0,55,1,1,7077,324,4,262.962267099875,1,1,0,0,1,0,0,0,0,finanzas,Faltan pagos en mi salario,5
6674b674-cae5-4300-9032-b8b0b31756bf,Hector Taboada,+34861932392,0,36,6,1,8367,14664,26,7463.34918678557,1,1,1,1,1,1,0,0,3,recursos humanos,exceso de trabajo,4
e751ec0f-402b-4da2-a1da-f675dff8e3af,Isidro Mora,+34 941109206,0,26,7,4,7140,12879,27,7013.03585826276,0,1,1,1,2,0,0,0,0,finanzas,Problemas de pago,4
0fe987c2-376f-4ea3-a4b8-dbb2dd89623f,Rafa Ferrán Suárez,+34827 84 16 92,0,56,12,2,9843,16080,16,13259.3526631894,1,1,1,1,2,0,1,0,0,recursos humanos,Exceso de tiempo de espera,3
0c8db4c3-1cb1-4e5b-ac02-7f624393d028,Hernán Vinicio Delgado Rocha,+34879 93 23 63,0,20,0,0,6894,7574,14,0,1,1,1,1,1,0,0,1,0,finanzas,Problemas de pago frecuentes,4
60ba176f-0f82-4e24-9310-9c5294ab4f31,Elpidio Rodrigo Vaquero Serrano,+34800 60 03 61,0,48,6,5,6888,21843,27,15195.2429576691,1,0,1,1,2,1,0,0,0,operaciones,viajes cancelados,3
79093941-8b31-48ab-bc5c-3d39f211d238,Lázaro Sancho Barrios,+34820 45 46 80,0,41,16,2,8508,15717,31,0,1,1,1,1,2,0,0,1,0,recursos humanos,Problemas en los pagos recurrentes,4
d1472a71-d8d4-4afb-a8c3-bce6ac9f631e,Raimundo Fiol Nieto,+34945 88 63 79,0,29,2,0,7470,5526,9,0,1,1,1,1,2,0,0,0,0,recursos humanos,exceso de trabajo,4
d63a02c8-610f-447e-b6f6-b5b75655e4be,Pelayo Yáñez Oliveras,+34947817272,0,49,12,1,11627,18445,35,11831.471505835,0,1,1,1,1,0,0,0,0,recursos humanos,Exceso de trabajo,4
4184bbe5-1f8c-45be-853e-18d8c3374d53,Plinio Cazorla Mata,+34 988 20 82 26,0,63,21,6,6971,6000,8,0,1,0,1,0,3,0,0,1,0,finanzas,Salario insuficiente,3
0bed4139-a536-4f8d-8a16-2a2f690ddec8,Édgar Heraclio Bueno Manzanares,+34924 11 19 10,0,51,3,0,7848,16515,15,11920.3809026064,1,0,1,1,1,0,0,1,1,finanzas,Problemas de pago,5
2ed5d52c-1f08-45a4-9f49-1978db4aaf77,Amado Yáñez Soler,+34944 840 146,0,53,9,5,7013,6591,13,0,1,0,1,1,1,0,1,0,0,finanzas,Problemas de pago persistentes,4
4fdf1a56-2781-4f57-a6d3-0e5ad0875e6d,Lorenzo Rincón Ramos,+34 873 310 997,0,57,0,0,7354,22477,19,15446.7922378013,1,1,1,1,1,0,0,1,0,finanzas,Problema de pago,4
601ab52e-61d9-4c59-ac7b-e095793202dc,Eladio Victor Manuel Ayllón Reina,+34922254914,0,41,16,7,10959,18720,24,13657.5333800526,1,1,1,1,1,0,0,0,0,operaciones,Exceso de tiempo de espera,4
663e6247-bde9-41d9-9ba9-a310748a1c85,Valero Carbonell Requena,+34928 345 456,0,31,8,3,8577,4320,20,2924.69340758176,1,1,0,1,2,0,1,0,0,recursos humanos,exceso de trabajo,3
00412c0d-8952-44cd-b887-745310b1e1dc,Heliodoro Garcia Carrillo,+34951 82 08 40,0,57,28,25,9007,11500,20,8661.14151389301,1,1,1,1,2,0,0,0,2,finanzas,No me pagaron mi bono,4
43e84ef6-8cd9-4b37-a3af-4d3bf3607e93,Amador Garriga,+34 928 82 99 74,0,33,6,1,8944,2321,11,2096.12278326346,1,0,0,1,0,0,0,0,0,recursos humanos,Bono de desempeño cero,3
87929396-bdb9-405b-b9e8-e70b4839928b,Fausto de Ibáñez,+34 944027935,0,50,15,2,8423,13230,18,9927.96829222978,1,1,1,1,2,0,0,0,3,finanzas,Salario bajo para carga de trabajo,4
ed7e1182-f7ba-4a5b-a6ee-16f7a96ffeaf,Moreno Velázquez-Cid,+34823 751 297,0,20,0,0,7947,10164,22,0,1,1,1,1,1,0,0,0,2,recursos humanos,demasiadas quejas previas,5
93531785-75a4-4d84-867b-35dc945cf129,Raúl Lucena,+34876 03 27 74,0,29,8,2,7108,4496,8,2341.34649056008,1,1,1,1,2,0,1,1,0,finanzas,Problemas de pago,5
717ff120-346d-45b1-93ed-5ef1a4279235,Timoteo Casanovas,+34 822 978 671,0,43,3,2,7433,2650,25,1424.99934938671,0,0,0,1,1,0,0,0,0,finanzas,Salario no depositado a tiempo,4
ac4e1d7c-4ed7-44b5-bd4c-cd72d06108ba,Porfirio Albero Portero,+34842 96 72 21,0,35,0,0,8565,7050,10,4833.73848432475,0,0,1,1,2,1,0,1,1,finanzas,Problemas de pago recurrentes,4
f5cf742e-f647-434e-a2c2-406bb4b192ac,Andrés Felipe Farré Macias,+34901 271 428,0,42,16,4,7814,7170,15,0,1,1,1,1,0,0,0,0,2,recursos humanos,exceso de trabajo,4
0b544308-6056-4aaf-9d30-92ce850cb095,Cristian Tudela Gomila,+34848 874 908,0,48,11,10,8346,2490,30,1862.91967873962,1,1,0,0,1,0,0,0,1,operaciones,Exceso de tiempo de espera,5
69611b5a-4723-4707-8574-c35dcb6886e5,Juan Luis Fidel Toledo Cerezo,+34708 680 264,0,46,17,6,7136,7272,18,5222.00064518329,1,0,1,0,1,0,0,0,0,finanzas,Problemas de pago recurrentes,4
4bc55dcd-d6bb-4a8a-8642-43c76578f094,Matías Córdoba Llorente,+34 979 50 10 78,0,32,8,1,9053,5496,24,4214.51490118988,1,1,0,0,2,0,0,0,0,recursos humanos,exceso de quejas previas,4
5de0971b-2305-430a-8d36-4a2824bcd628,Gerónimo Bosch Novoa,+34 878 14 83 94,0,41,14,1,7778,234,3,163.353560394148,1,1,0,1,1,0,0,0,0,recursos humanos,bajos bonos por desempeño,3
efe12bdf-81b6-4737-8ea0-df4a5cc906ef,José María del Yuste,+34884 01 83 20,0,32,2,1,7969,10026,18,0,1,1,1,1,3,1,0,0,3,recursos humanos,demasiadas quejas previas,4
d8747397-81a5-4ec3-bbfd-fe9538895b70,Florentino Paco Lobo Fabregat,+34881 823 852,0,51,9,1,7224,15168,32,0,0,1,1,1,1,0,1,0,0,finanzas,No hay pagos a tiempo,5
275de451-e071-44bc-831b-82552c9aeba4,Leonardo Frías Abril,+34 828 901 221,0,34,6,5,8862,16452,18,9399.66632926602,1,1,1,1,1,1,0,1,0,recursos humanos,exceso de trabajo,4
7edd3402-940c-4691-9e65-2e85a56e5acf,Rafa Sabater Rodriguez,+34823 77 35 45,0,47,5,3,8244,2340,13,1540.1876803078,1,0,0,1,3,1,0,0,1,finanzas,No recibo mi bono mensual.,3
b1d32421-52d5-48df-9474-3ac1d009494a,Isaac Alvarado Quiroga,+34 872261703,0,43,8,5,6250,9988,22,7332.18269180405,1,0,1,1,1,0,0,0,3,operaciones,Demasiados viajes programados por mes.,2
478728a4-dc2b-49aa-8adc-5151eb2a444b,Silvestre Costa García,+34885 04 23 09,0,33,11,2,8700,3794,7,0,1,1,1,0,2,0,0,1,0,finanzas,Problemas de pago,4
c35bad21-5b78-48fd-919a-b1653be9758a,Domingo Dani Borrell Vergara,+34820 99 08 19,0,47,15,2,9051,13630,29,8976.74385089985,1,1,1,1,1,0,1,0,3,recursos humanos,Exceso de tiempo de espera,4
2af0a187-fe3c-41e4-b5ba-c8ed93e9e9a9,Samu Albero Garay,+34 847 734 924,0,57,18,17,8733,6144,12,5229.95405494219,0,1,1,1,2,0,0,0,1,recursos humanos,No me han pagado mi bono,4
365b495c-1b26-46e9-9e71-efb6e304387e,Alonso Escribano-Gimenez,+34 849 43 45 52,0,52,7,3,6953,9384,12,5723.60818482096,1,1,1,0,1,1,0,0,0,recursos humanos,Exceso de trabajo,4
4948660c-9d94-4fc8-b0f4-eb8689ef2db5,Maxi Simó-Pont,+34 947830741,0,50,9,4,9011,6790,35,0,1,1,0,1,2,1,1,0,0,recursos humanos,exceso de trabajo,4
7675cf08-38dd-4788-ac3c-6d36db29a133,Maximiano Ayllón Aroca,+34721 91 90 30,0,43,14,11,8487,2184,12,1565.58126413617,1,1,0,0,1,0,0,0,0,operaciones,exceso de trabajo,3
98d6afb0-9569-48c9-8eac-5df734ecd447,Edmundo Cortes,+34949 647 134,0,24,2,0,8423,10982,17,7436.205565675,1,1,1,1,2,0,1,1,0,operaciones,demasiado tiempo de espera en los viajes,4
a06812ee-548b-47e0-bcdf-0cec82f7ab0d,Atilio Hernández,+34 822201170,0,46,6,2,8313,1224,9,0,1,1,0,1,1,1,0,0,0,operaciones,Largos tiempos de espera,4
11970d80-e36d-490f-b8c4-4476e0a60f19,Toni Querol Andrade,+34843314965,0,35,7,4,10098,23225,25,15872.7368234184,1,1,1,1,1,0,0,0,2,finanzas,Bono por desempeño inexistente,4
2b911e10-908a-482b-b988-2be4a3443b26,Sabas Fuertes Cobos,+34944 230 205,0,39,5,1,8184,11808,8,0,1,1,1,1,1,0,0,0,0,finanzas,No hay bono de desempeño este mes,3
716c868e-1a80-474b-8cff-44688b85b5b0,Severiano Ponce,+34 987979207,0,32,7,7,8227,22977,23,18197.3626693511,0,1,1,1,2,0,0,0,2,finanzas,Bono por desempeño no calculado,3
7b8cb7e3-0980-4a63-bf31-2de43a140fe5,Virgilio Amor Vigil,+34 826 62 88 66,0,33,3,1,8219,3984,12,3036.29847833424,1,1,1,0,1,0,0,1,0,recursos humanos,Problemas de pago frecuentes,4
9ef9affb-0c6b-4762-91ab-06bbb1318eec,Victorino Casanovas Sanmiguel,+34844693893,0,61,22,16,7964,19348,28,13979.9019668052,1,1,1,1,2,0,1,1,1,finanzas,Sueldo no llega completo,5
b3fa5081-52c1-4bc9-a00a-4059bdce0077,Florencio Teobaldo Noguera Cifuentes,+34811598553,0,30,8,2,7738,3835,5,2780.81214855898,1,1,1,0,2,0,0,1,0,finanzas,Problemas de pago frecuentes,5
8d9bb292-0d70-44d7-82be-b2d4fc8631ea,Emiliano Solé Laguna,+34803 40 28 35,0,46,9,4,8668,22850,25,16458.3764040921,1,1,1,1,2,0,0,0,1,operaciones,exceso de trabajo,4
987b75a5-cf3e-4bef-83d3-7513e21e1caa,Cebrián Simó,+34 923 73 42 04,0,51,5,3,9568,2024,8,1366.29294559258,1,1,1,1,2,0,0,0,3,finanzas,Problemas recurrentes en pagos,5
0804015b-851c-4841-bb3a-29775fcad186,Jose Carlos Bermúdez Otero,+34978798024,0,60,3,0,7543,18020,20,13291.6131835384,1,1,1,1,1,0,0,1,2,recursos humanos,No me han pagado a tiempo.,5
9fda3bbe-f6cc-4256-bf3a-ec11035ee578,Baudelio Ocaña Sola,+34 744 113 627,0,33,1,1,8871,18720,30,0,0,1,1,1,2,1,0,0,1,recursos humanos,bajo bono por desempeño,3
2d145eee-e445-4922-88e6-00ce297bfb80,Jacinto Dueñas,+34 710 742 735,0,47,3,0,7992,7740,15,0,1,1,1,1,2,0,1,0,3,operaciones,exceso de trabajo,4
aca59c09-86de-4df0-9199-531a5c93d23d,Kike Gimeno Valencia,+34 871 92 18 53,0,54,16,2,8053,7190,10,6117.61593156966,0,1,1,1,1,0,0,0,0,operaciones,exceso de trabajo,5
b36134cd-73cc-4425-ad9d-8f62e13e89ea,Tiburcio Sierra Borja,+34 972 777 197,0,45,17,17,8670,11730,23,6663.83804455113,1,1,1,1,2,0,0,0,2,recursos humanos,Problemas de pago frecuentes,4
503bac40-ba39-4e9a-85db-de147760c560,Gonzalo Serra Navarrete,+34922 77 81 93,0,53,0,0,8777,12660,15,8606.65216200166,1,1,1,1,1,0,1,0,2,finanzas,No me han pagado el bono,4
2390d8be-37f4-4cf3-94a4-4d8b16b93d8e,Natanael Belda Bertrán,+34 982732717,0,38,8,2,8496,4256,8,0,1,1,1,1,0,1,0,0,0,recursos humanos,exceso de trabajo,3
82e5dca2-10e6-4f05-8e9e-3c60b9d8066b,Juan José Bernat Alonso,+34843702034,0,21,1,0,9238,3036,23,1953.10200982244,1,1,0,1,3,0,1,0,0,recursos humanos,exceso de trabajo,4
625c49b4-7229-4ffd-b7d4-e6f7d53cd912,Sabas Mesa Puga,+34901 21 92 99,0,28,3,0,8140,8469,9,7146.38227694407,1,0,1,1,2,1,0,0,0,recursos humanos,Cancelaron mi viaje sin aviso.,4
468b56a6-bf68-441c-ac21-92d947e12d94,Federico Miró Roselló,+34 923846344,0,56,10,9,8405,13021,29,8101.80456018193,1,1,1,1,2,0,1,0,0,operaciones,Largos tiempos de espera,4
a2d7143a-660b-410d-ab92-1bce85b830fc,Severo Puga Quintero,+34 862 23 70 82,0,31,9,9,6542,23975,25,13753.464776408,1,1,1,1,2,1,0,0,0,finanzas,Bono de desempeño no reflejado,4
54b3f80f-9ae9-44a4-aa69-b0aeef85bd89,Leandro del Costa,+34 985269136,0,34,11,2,7392,8253,21,5954.82177877519,1,1,1,0,1,0,0,0,0,operaciones,viajes cancelados,3
613c7b59-4654-40ab-935a-486758c96f24,Pastor Gonzalez Vaquero,+34 884303845,0,37,12,3,6218,6120,20,4656.31656148325,0,1,1,1,0,1,0,1,0,finanzas,Dificultades para recibir mi pago a tiempo.,4
bc34d84c-a379-4561-9ae7-176d6cef86a9,José María Correa Sevilla,+34972 752 704,0,46,5,3,8870,21634,29,0,1,1,1,1,3,0,0,0,0,recursos humanos,exceso de trabajo,4
0f6aef95-d987-466d-8621-546e25eac940,Rogelio Campos Diéguez,+34849 181 501,0,24,2,2,7189,14425,25,11172.3410067156,1,1,1,0,1,0,1,1,1,operaciones,Largos tiempos de espera,4
dae96f63-c83e-4db8-bd0d-5465ec9b0f77,Agapito Pineda Mas,+34807 76 87 09,0,36,16,2,7484,21168,18,15378.6914441628,0,0,1,1,2,1,0,0,0,operaciones,viajes cancelados,3
d1aef598-3dc6-452f-a7fe-bd05c7454658,Édgar Montenegro-Quintero,+34 875 72 35 41,0,43,15,9,8806,11742,19,0,1,1,1,1,0,1,1,0,3,operaciones,tiempo de espera excesivo,5
89313764-0969-4e33-bfea-4cfef3565cb1,Hernán Borrás-Aragón,+34 985990633,0,41,17,3,7015,25590,30,15410.203944657,1,1,1,1,0,1,0,0,2,recursos humanos,exceso de trabajo,4
397201a5-0865-46ee-b5e2-7c95c694e4f3,Sabas Álvarez,+34 842559958,0,26,2,2,8830,20096,16,14391.320093838,1,1,1,1,2,0,0,0,1,finanzas,Bajo salario y sin bono,4
6c9e7b11-f2b8-4674-959a-18a131284b51,Juan Pablo Luís Viñas,+34841 82 49 77,0,48,20,1,7598,13272,12,0,0,1,1,0,2,1,0,1,0,recursos humanos,Problemas con el pago del bono,3
4d405678-d6b8-4946-a790-b3dc1e6acb34,Arturo Doménech Galván,+34 722 763 531,0,37,14,5,7850,8295,15,5511.36976861767,0,1,1,1,3,0,0,0,0,recursos humanos,Exceso de trabajo y largas horas.,3
dd2c6d17-efcb-4279-b4e9-8d7584bde6f7,Kike Correa Salgado,+34866943142,0,39,7,7,6251,5866,14,5669.90246639509,1,1,1,1,2,0,0,1,0,finanzas,Problemas de pago persistentes,4
2bf4f005-9408-403f-8387-3ab0fd641c15,Abilio Amador Mariscal Alcalde,+34 886 041 130,0,50,8,3,10170,17325,25,13548.6667040151,1,1,1,1,3,0,0,1,0,finanzas,Problemas de pago,4
97f00d77-59dd-4b6e-a3fe-80b9fd4d43f3,Juan Francisco Moya,+34 887024540,0,32,4,3,7118,3384,24,0,1,0,0,1,1,0,0,0,0,recursos humanos,exceso de trabajo,4
0632c578-444e-40b5-a7b8-f81771f30c3b,Lucho Díaz Galindo,+34 950 776 468,0,40,15,5,8680,9747,19,5812.76269446871,1,1,1,0,1,0,0,0,0,recursos humanos,Exceso de horas extras,4
2e086dd8-34e6-4699-9e33-fde6865ad7fe,Epifanio Aguado Seguí,+34 920 470 936,0,41,12,6,7768,12691,37,0,0,1,1,1,1,0,0,0,0,finanzas,Salario base demasiado bajo,4
3cfdac06-5b93-4860-ada5-5baa69a42bb6,Tristán Viñas Rey,+34922 94 46 96,0,38,14,13,9029,5236,22,4012.05850571473,1,1,0,0,0,1,1,0,1,recursos humanos,Viajes cancelados,5
75dd0194-0899-4fb5-abdf-b5c9f964dca6,Eleuterio Medina Fortuny,+34847 60 70 72,0,25,1,1,9165,8150,25,6361.88043532553,1,1,1,1,1,0,0,0,0,finanzas,Falta de bono por desempeño,4
8383d988-5b93-40e0-b4ca-effbad022a80,Jacinto Custodio Abascal Rosado,+34941571799,0,51,8,6,8006,10140,15,7210.34012645992,0,0,1,1,3,0,0,1,0,finanzas,Problemas de pago constantes,4
671a132b-95fe-4388-917f-f808c7bd0708,Desiderio Donaire-Aramburu,+34 977 526 871,0,31,11,3,9322,10935,27,7262.10527281462,1,1,1,1,1,0,1,0,0,recursos humanos,exceso de trabajo,3
95c896f5-fae3-4a48-917d-dd4cf6a89b56,Samuel Morillo Grau,+34 827521842,0,39,2,0,8732,2964,39,0,1,1,0,1,2,0,0,0,3,recursos humanos,demasiadas quejas previas.,4
7a13cf60-358c-4194-b14c-e7496d4ded7f,Natalio Castell Pomares,+34948557286,0,38,16,11,7894,5704,23,3822.93588333727,0,1,0,1,2,0,0,0,0,finanzas,Bono no incluido,3
3e180938-ab1e-45da-8ab2-0401585302a4,Guadalupe Gallart-Rueda,+34 985 136 725,0,51,1,1,8611,3856,16,2952.51995512252,1,0,0,1,1,0,0,1,0,finanzas,Problemas de pago,4
5d529009-4f27-4ad4-b259-277ce0c544f1,Clímaco Guerrero Múgica,+34 849 104 715,0,54,17,4,7864,8085,21,5775.06730611745,1,0,1,1,1,0,0,0,0,recursos humanos,demasiadas quejas previas,4
cff5d7ce-e0eb-4cd4-9f44-89652d91eab3,Jaime Maldonado Merino,+34 871009310,0,30,7,3,7748,5984,8,3976.84541145846,1,1,1,1,2,0,1,0,1,recursos humanos,exceso de trabajo,4
adc6956f-8a24-4f5c-acb4-41fb638acc23,Hernando Ramírez Patiño,+34979 95 38 78,0,33,7,1,9008,5918,11,3913.7414721376,1,0,1,1,2,0,0,0,1,recursos humanos,Demasiado trabajo,4
06336ffc-3d7d-4b1d-99db-3f9c0c6b4db0,Julio Viñas Clavero,+34922 20 72 46,0,25,1,0,9191,7707,21,0,1,1,1,1,2,0,0,0,3,recursos humanos,exceso de quejas previas,5
e1356858-a22b-43ed-b6da-cc7a7fc30c5c,Casemiro Figuerola Morata,+34849 121 645,0,43,4,0,8334,18183,33,13629.0415481965,1,1,1,0,1,0,0,1,0,finanzas,Problemas de pago,4
91c217df-4d48-4063-95b2-8be8565d3c5b,Adalberto Larrañaga-Quintanilla,+34 879 44 12 86,0,44,17,16,8161,9125,25,0,0,1,1,0,2,0,0,0,1,finanzas,No recibo bono por desempeño,4
7d1b9065-e5cd-429a-bf54-24ed82f777c6,Marciano Agustín Lerma,+34 900 519 621,0,41,14,7,7338,7790,10,4648.70232471104,1,1,1,1,3,0,0,0,0,operaciones,tiempo de espera excesivo,4
68f72b1f-4f90-4d6e-b0b7-c64710314ef7,Roque Cantón Elorza,+34 843 668 976,0,34,1,1,9272,22032,27,13515.8557862498,1,1,1,0,1,0,1,1,0,finanzas,Problemas de pago,4
6b46dbe1-f1d4-4512-9916-dc7dfa2165d1,Omar Asensio Valcárcel,+34 982630319,0,53,10,7,6893,2730,15,2121.2988639818,1,1,0,0,1,0,1,0,0,operaciones,exceso de tiempo de espera,4
30d2d762-fe41-4bd8-bddf-52db1591efd6,Rico Villa Rivera,+34925264602,0,49,17,12,6959,10800,27,6039.83737717947,1,1,1,0,2,0,0,1,0,finanzas,Ningún pago recibido este mes.,5
3a121e63-60dd-4c96-8362-d0e93bddbcb7,Casemiro Arroyo Cifuentes,+34 832 63 43 95,0,28,4,3,7671,26146,34,15146.5121720427,1,1,1,1,3,0,0,0,2,recursos humanos,exceso de carga laboral,4
2fedaf25-490e-49a9-9b9e-fd42657d37af,Gerardo Bernal Rebollo,+34 973485290,0,43,23,18,7577,28527,37,18714.1940491841,1,1,1,1,2,1,0,0,0,recursos humanos,exceso de trabajo,4
328540a2-c38c-412f-bc3a-d7d9188ce425,Isaac Gárate Fonseca,+34 852 829 508,0,37,15,6,8026,716,1,476.580415103773,1,1,1,1,2,0,0,0,3,operaciones,exceso de trabajo,4
de207b85-59d9-4eca-a6dd-d5e913c8e446,Martin Sánchez-Valls,+34885637525,0,46,5,2,9067,19098,18,11887.4134577099,1,1,1,1,1,0,0,0,1,recursos humanos,exceso de trabajo,4
b69a421b-8281-4805-b628-8b7be91611f7,Matías Llopis Cuesta,+34873317138,0,47,25,7,6562,13344,24,8921.43278644504,1,1,1,0,2,0,0,0,2,recursos humanos,Exceso de tiempo de espera en entregas.,3
bc98ead3-a83f-4874-b954-a04d5541f0ce,Hernando Baró Clavero,+34849380540,0,35,16,10,8328,2016,32,1429.11131187119,1,1,0,1,2,0,1,0,0,recursos humanos,Salario bajo,3
68fc7604-c877-4c66-bb87-67f435c3e3c7,Albino Salgado Sebastián,+34947 13 43 59,0,39,3,2,6814,1716,22,1263.6573851032,1,1,0,1,2,0,0,0,0,finanzas,Salario retrasado,4
b2819b32-8d6d-45bd-8018-55e4a421e615,Elías Ayuso Barreda,+34882131090,0,52,9,9,7358,10224,16,6718.78604878148,0,1,1,1,1,0,1,0,0,recursos humanos,Exceso de espera en los viajes,3
6616fec8-4068-40bd-bf7a-de57639e1c00,Osvaldo Lopez-Sedano,+34 860 47 20 15,0,44,21,3,8260,19908,21,0,1,1,1,1,2,0,0,0,0,recursos humanos,exceso de trabajo,4
5fa2aa8e-15ea-4a0a-8a36-b63c5a604407,Anselmo Fernández Linares,+34923 304 949,0,53,9,7,6148,14544,24,10542.8529932446,1,0,1,1,1,0,0,1,0,finanzas,Problemas de pago recurring.,5
8329b67e-6da7-4092-8ad9-6ab8ea7a574d,Juan Carlos Fonseca Conesa,+34 841617115,0,33,1,1,9072,7245,21,5472.21921947626,1,1,1,1,2,0,0,1,0,finanzas,Salario bajo,4
852ff2a3-6ebe-4331-ab96-bc4af6757e69,Lucio Diez-Núñez,+34 982 18 90 84,0,35,10,0,9190,3483,9,2594.01052928808,1,1,1,1,3,0,0,0,1,finanzas,Problemas de pago,4
9c505b3b-1942-421c-b33c-fbd79b19bb82,Jose Angel Barco-Ribas,+34901 48 39 38,0,38,14,11,8908,14118,26,11115.694756901,1,1,1,1,2,0,0,0,0,finanzas,Salario bajo para tanto trabajo,4
2c8ae561-3d5d-4cf5-bb2d-3a3233e8dc77,Moisés Fábregas Clavero,+34983 626 677,0,48,11,10,9618,18400,32,11192.0057859587,1,0,1,1,1,0,1,0,0,finanzas,Descuento incorrecto en salario,2
5e69178c-606b-4a3f-8d7f-5b66fb4855d6,Rómulo Pedrero Vázquez,+34800239309,0,51,9,0,10014,8775,15,0,0,0,1,0,2,0,0,0,0,recursos humanos,Demasiadas quejas previas,5
2c088d53-e303-408e-95ee-063ecb546165,Maximiano León Batlle,+34690 65 23 64,0,37,10,2,8045,18279,27,12058.8401293936,1,1,1,0,3,0,0,0,0,recursos humanos,Demasiados problemas con los pagos,4
c1104d88-61ca-4bb0-864f-51feb6421979,Isidoro Samper Barceló,+34 945 696 663,0,33,1,1,8370,14848,29,10327.1506614818,1,1,1,1,1,0,0,0,0,operaciones,Demasiado tiempo de espera en las entregas.,3
216ff970-d833-456f-be37-2678c96b644f,Nilo Pomares Cobo,+34 974 074 220,0,35,1,0,7399,2380,7,0,0,1,1,1,2,0,0,0,0,operaciones,Largos tiempos de espera,3
6e0b9200-b2db-4a5c-8bd1-b13c812eb3e7,Poncio Carrión Meléndez,+34876 248 478,0,50,16,7,8130,2439,9,1678.48808264989,1,1,1,1,2,0,0,0,0,finanzas,Bono por desempeño inexistente,4
a5667646-f6e3-41c8-998f-30756c9c9faa,Gilberto Aguilera Múñiz,+34985 42 87 64,0,33,5,1,8938,940,5,746.424677190012,1,0,0,1,2,0,0,0,0,operaciones,Demasiados viajes cancelados,4
